ImageId,Label_Fish,Label_Flower,Label_Gravel,Label_Sugar,Multilabel
bf2ec4a.jpg,1,0,1,0,Fish-Gravel
bf6073a.jpg,0,0,1,1,Gravel-Sugar
bf64e04.jpg,0,0,0,1,Sugar
bf68101.jpg,1,0,0,1,Fish-Sugar
bfabecc.jpg,0,1,1,1,Flower-Gravel-Sugar
bfd334c.jpg,0,1,1,1,Flower-Gravel-Sugar
bfdb6f0.jpg,0,1,1,0,Flower-Gravel
bfede5c.jpg,0,0,1,1,Gravel-Sugar
bff40b5.jpg,1,0,1,0,Fish-Gravel
c0306e5.jpg,0,0,1,0,Gravel
c036705.jpg,0,0,0,1,Sugar
c044e1e.jpg,1,0,1,1,Fish-Gravel-Sugar
c04cc3a.jpg,0,0,1,0,Gravel
c05a932.jpg,0,0,0,1,Sugar
c05f7d3.jpg,0,1,0,0,Flower
c06322b.jpg,0,1,0,0,Flower
c06c8c1.jpg,0,1,1,1,Flower-Gravel-Sugar
c075eaa.jpg,1,0,1,1,Fish-Gravel-Sugar
c086169.jpg,1,0,1,0,Fish-Gravel
c08b5f6.jpg,0,1,0,1,Flower-Sugar
c0952e5.jpg,1,0,1,1,Fish-Gravel-Sugar
c0a6d2d.jpg,1,1,0,1,Fish-Flower-Sugar
c0b739b.jpg,1,1,0,0,Fish-Flower
c0b77e6.jpg,0,0,1,0,Gravel
c0c8d52.jpg,1,1,0,0,Fish-Flower
c0d5a4c.jpg,0,0,0,1,Sugar
c0d8f0e.jpg,0,1,1,1,Flower-Gravel-Sugar
c0dadad.jpg,1,1,1,1,Fish-Flower-Gravel-Sugar
c0dbe22.jpg,1,0,1,1,Fish-Gravel-Sugar
c0e4f98.jpg,0,1,1,1,Flower-Gravel-Sugar
c0e8a09.jpg,1,0,0,0,Fish
c0e8adb.jpg,0,0,1,0,Gravel
c0eea70.jpg,0,0,1,0,Gravel
c142934.jpg,0,1,1,1,Flower-Gravel-Sugar
c1542ef.jpg,1,0,1,1,Fish-Gravel-Sugar
c16fbda.jpg,0,0,1,1,Gravel-Sugar
c17019f.jpg,0,0,1,1,Gravel-Sugar
c1748a5.jpg,0,0,1,1,Gravel-Sugar
c19a49a.jpg,0,0,1,1,Gravel-Sugar
c1a1352.jpg,1,0,0,1,Fish-Sugar
c1a3d8e.jpg,0,1,0,0,Flower
c1a903b.jpg,1,0,0,0,Fish
c1add1c.jpg,0,0,1,0,Gravel
c1b7cd4.jpg,0,1,1,1,Flower-Gravel-Sugar
c1c05ec.jpg,0,0,1,0,Gravel
c1e251e.jpg,0,1,0,1,Flower-Sugar
c1e6ff8.jpg,1,1,0,1,Fish-Flower-Sugar
c200cce.jpg,0,0,1,1,Gravel-Sugar
c206b30.jpg,0,1,0,0,Flower
c20fc81.jpg,1,0,0,0,Fish
c212a60.jpg,0,1,1,0,Flower-Gravel
c21d0bd.jpg,1,1,0,0,Fish-Flower
c22a768.jpg,0,1,0,1,Flower-Sugar
c22cfa7.jpg,1,0,1,1,Fish-Gravel-Sugar
c237874.jpg,1,1,0,0,Fish-Flower
c237a46.jpg,0,0,0,1,Sugar
c244100.jpg,0,0,1,1,Gravel-Sugar
c24c229.jpg,0,0,1,0,Gravel
c24d1e4.jpg,1,0,1,1,Fish-Gravel-Sugar
c24df7c.jpg,1,1,1,1,Fish-Flower-Gravel-Sugar
c257c18.jpg,1,0,1,1,Fish-Gravel-Sugar
c25d3dc.jpg,0,1,1,1,Flower-Gravel-Sugar
c264644.jpg,0,0,1,0,Gravel
c26c635.jpg,1,1,0,1,Fish-Flower-Sugar
c289c5e.jpg,0,0,1,1,Gravel-Sugar
c29ba22.jpg,1,1,0,1,Fish-Flower-Sugar
c29f82d.jpg,0,0,1,1,Gravel-Sugar
c2a3263.jpg,1,1,0,0,Fish-Flower
c2ad0d8.jpg,1,1,0,0,Fish-Flower
c2c1b0b.jpg,0,1,1,1,Flower-Gravel-Sugar
c2c291f.jpg,1,0,1,1,Fish-Gravel-Sugar
c2cbaef.jpg,1,0,1,1,Fish-Gravel-Sugar
c2d6459.jpg,1,0,0,0,Fish
c2d6a30.jpg,1,0,1,1,Fish-Gravel-Sugar
c2d77ea.jpg,0,1,0,0,Flower
c2e3840.jpg,1,0,1,1,Fish-Gravel-Sugar
c2e72a5.jpg,1,1,0,1,Fish-Flower-Sugar
c2f4b0b.jpg,0,0,1,1,Gravel-Sugar
c300508.jpg,1,1,0,0,Fish-Flower
c3014c1.jpg,1,1,0,1,Fish-Flower-Sugar
c3035f0.jpg,1,1,1,0,Fish-Flower-Gravel
c305390.jpg,0,1,0,1,Flower-Sugar
c314807.jpg,0,0,0,1,Sugar
c3161e7.jpg,1,0,0,1,Fish-Sugar
c31fef1.jpg,0,1,1,1,Flower-Gravel-Sugar
c329bfc.jpg,0,0,0,1,Sugar
c32bfd6.jpg,1,0,0,1,Fish-Sugar
c333a18.jpg,0,1,0,1,Flower-Sugar
c33a114.jpg,1,0,1,1,Fish-Gravel-Sugar
c33e62c.jpg,1,0,1,1,Fish-Gravel-Sugar
c357a55.jpg,1,0,1,1,Fish-Gravel-Sugar
c36bb88.jpg,1,1,1,1,Fish-Flower-Gravel-Sugar
c382f3e.jpg,0,0,0,1,Sugar
c38a9aa.jpg,0,1,0,1,Flower-Sugar
c390eb1.jpg,0,0,0,1,Sugar
c3d1d3b.jpg,1,1,0,1,Fish-Flower-Sugar
c3d3554.jpg,0,1,0,0,Flower
c3d60e6.jpg,0,0,0,1,Sugar
c3e1068.jpg,1,0,0,1,Fish-Sugar
c3e5b8d.jpg,0,0,1,1,Gravel-Sugar
c3ea016.jpg,0,0,0,1,Sugar
c3ecc72.jpg,0,1,1,0,Flower-Gravel
c3f4182.jpg,1,0,1,1,Fish-Gravel-Sugar
c3fc59b.jpg,0,1,0,0,Flower
c3fcfa7.jpg,0,1,1,0,Flower-Gravel
c401cc0.jpg,1,1,0,1,Fish-Flower-Sugar
c41b55a.jpg,1,0,0,0,Fish
c41b806.jpg,1,0,1,1,Fish-Gravel-Sugar
c42179b.jpg,1,0,1,0,Fish-Gravel
c465c2e.jpg,1,0,1,1,Fish-Gravel-Sugar
c46d59f.jpg,1,0,1,1,Fish-Gravel-Sugar
c46fe67.jpg,1,0,1,1,Fish-Gravel-Sugar
c47989f.jpg,0,1,0,0,Flower
c48b14a.jpg,1,0,1,1,Fish-Gravel-Sugar
c48ba6b.jpg,0,1,1,1,Flower-Gravel-Sugar
c48ce61.jpg,0,1,0,0,Flower
c490423.jpg,0,0,1,1,Gravel-Sugar
c495347.jpg,1,0,1,1,Fish-Gravel-Sugar
c4a80c1.jpg,1,1,0,0,Fish-Flower
c4a85f0.jpg,1,1,0,0,Fish-Flower
c4aae24.jpg,0,1,0,1,Flower-Sugar
c4b18a0.jpg,0,1,0,1,Flower-Sugar
c4c7b06.jpg,1,0,1,1,Fish-Gravel-Sugar
c4d38d7.jpg,1,1,1,1,Fish-Flower-Gravel-Sugar
c4eb696.jpg,0,1,1,1,Flower-Gravel-Sugar
c4ef61e.jpg,1,0,1,0,Fish-Gravel
c500101.jpg,0,1,1,0,Flower-Gravel
c51d959.jpg,0,0,0,1,Sugar
c51fd3f.jpg,0,0,0,1,Sugar
c524c35.jpg,0,1,0,0,Flower
c52a85f.jpg,1,1,1,0,Fish-Flower-Gravel
c52d005.jpg,1,0,1,1,Fish-Gravel-Sugar
c54d2ef.jpg,1,0,0,0,Fish
c55412b.jpg,0,1,1,1,Flower-Gravel-Sugar
c555ed0.jpg,1,1,0,0,Fish-Flower
c572bb6.jpg,1,0,0,1,Fish-Sugar
c5753c1.jpg,0,1,0,1,Flower-Sugar
c5764a8.jpg,1,1,1,0,Fish-Flower-Gravel
c5796f9.jpg,1,1,0,0,Fish-Flower
c596809.jpg,0,0,1,1,Gravel-Sugar
c59bef7.jpg,0,1,1,0,Flower-Gravel
c59f16d.jpg,1,0,1,1,Fish-Gravel-Sugar
c5b7850.jpg,1,0,1,1,Fish-Gravel-Sugar
c5b8987.jpg,1,1,0,1,Fish-Flower-Sugar
c5bbf71.jpg,0,0,1,0,Gravel
c5c0133.jpg,1,0,1,1,Fish-Gravel-Sugar
c5c83d4.jpg,0,1,0,1,Flower-Sugar
c5d4d6f.jpg,0,0,1,1,Gravel-Sugar
c604fd1.jpg,0,0,1,1,Gravel-Sugar
c62a389.jpg,0,1,0,0,Flower
c62eadf.jpg,0,0,0,1,Sugar
c647f73.jpg,0,0,1,0,Gravel
c651b18.jpg,0,0,0,1,Sugar
c657cd5.jpg,1,0,0,1,Fish-Sugar
c65a8be.jpg,0,0,1,1,Gravel-Sugar
c661a22.jpg,1,0,1,0,Fish-Gravel
c668eea.jpg,1,1,0,0,Fish-Flower
c6740c3.jpg,1,0,1,0,Fish-Gravel
c67c674.jpg,1,0,0,1,Fish-Sugar
c67f808.jpg,1,1,1,1,Fish-Flower-Gravel-Sugar
c687792.jpg,0,1,0,0,Flower
c6a5bcc.jpg,0,0,1,0,Gravel
c6b1b36.jpg,0,0,0,1,Sugar
c6d1339.jpg,1,0,1,1,Fish-Gravel-Sugar
c6d834b.jpg,1,1,1,1,Fish-Flower-Gravel-Sugar
c6e4f76.jpg,1,0,1,1,Fish-Gravel-Sugar
c6e5c16.jpg,0,0,1,1,Gravel-Sugar
c6e9f34.jpg,1,1,1,0,Fish-Flower-Gravel
c6f8044.jpg,1,0,0,1,Fish-Sugar
c6ffcca.jpg,1,1,0,0,Fish-Flower
c70db55.jpg,1,0,1,1,Fish-Gravel-Sugar
c71b0dc.jpg,1,0,1,1,Fish-Gravel-Sugar
c72878d.jpg,1,1,0,0,Fish-Flower
c72db3e.jpg,1,0,1,0,Fish-Gravel
c73011e.jpg,0,1,0,1,Flower-Sugar
c73913d.jpg,1,1,0,1,Fish-Flower-Sugar
c73ed01.jpg,0,0,1,1,Gravel-Sugar
c73f63c.jpg,0,1,0,1,Flower-Sugar
c74feec.jpg,0,0,0,1,Sugar
c750336.jpg,0,0,0,1,Sugar
c756fbb.jpg,1,0,1,1,Fish-Gravel-Sugar
c76ae41.jpg,0,0,1,1,Gravel-Sugar
c76cd67.jpg,1,1,1,1,Fish-Flower-Gravel-Sugar
c76ceb3.jpg,0,1,0,1,Flower-Sugar
c76d9e7.jpg,0,0,0,1,Sugar
c794e33.jpg,1,0,1,0,Fish-Gravel
c798a33.jpg,0,0,1,1,Gravel-Sugar
c7bfd1b.jpg,0,1,0,0,Flower
c7d28ff.jpg,1,1,1,1,Fish-Flower-Gravel-Sugar
c7e8606.jpg,1,1,0,1,Fish-Flower-Sugar
c7e898c.jpg,1,0,1,1,Fish-Gravel-Sugar
c7f606d.jpg,0,1,0,1,Flower-Sugar
c806973.jpg,1,0,1,1,Fish-Gravel-Sugar
c806fcf.jpg,0,1,1,1,Flower-Gravel-Sugar
c824789.jpg,1,0,1,0,Fish-Gravel
c843923.jpg,0,0,1,1,Gravel-Sugar
c855260.jpg,1,0,1,1,Fish-Gravel-Sugar
c8587df.jpg,1,0,1,1,Fish-Gravel-Sugar
c867ea2.jpg,1,0,0,1,Fish-Sugar
c86e7ef.jpg,0,1,1,0,Flower-Gravel
c879c04.jpg,1,0,1,1,Fish-Gravel-Sugar
c87b0ff.jpg,1,0,1,0,Fish-Gravel
c88b02e.jpg,1,0,1,1,Fish-Gravel-Sugar
c894cdb.jpg,0,1,0,0,Flower
c8aeed6.jpg,0,1,0,1,Flower-Sugar
c8c0269.jpg,1,0,1,1,Fish-Gravel-Sugar
c8c160f.jpg,1,0,1,1,Fish-Gravel-Sugar
c8d7934.jpg,1,0,1,0,Fish-Gravel
c8d92de.jpg,0,0,1,1,Gravel-Sugar
c8ddcba.jpg,1,0,1,1,Fish-Gravel-Sugar
c8e7267.jpg,1,0,1,1,Fish-Gravel-Sugar
c908a85.jpg,1,0,1,1,Fish-Gravel-Sugar
c916358.jpg,0,1,0,1,Flower-Sugar
c91e76c.jpg,0,0,1,1,Gravel-Sugar
c91f434.jpg,0,1,0,1,Flower-Sugar
c92f585.jpg,1,0,1,1,Fish-Gravel-Sugar
c930881.jpg,1,0,1,0,Fish-Gravel
c938483.jpg,0,1,0,0,Flower
c946be2.jpg,1,0,1,1,Fish-Gravel-Sugar
c94cf48.jpg,1,1,1,0,Fish-Flower-Gravel
c94eb3d.jpg,1,1,0,1,Fish-Flower-Sugar
c95c348.jpg,0,0,1,0,Gravel
c9629d8.jpg,0,1,1,1,Flower-Gravel-Sugar
c979551.jpg,1,1,0,1,Fish-Flower-Sugar
c97ad51.jpg,0,1,0,1,Flower-Sugar
c988159.jpg,1,0,0,0,Fish
c98dd56.jpg,0,0,0,1,Sugar
c99174f.jpg,1,0,0,0,Fish
c99e8d3.jpg,1,1,1,0,Fish-Flower-Gravel
c9a1a80.jpg,0,1,1,1,Flower-Gravel-Sugar
c9aac6d.jpg,0,0,0,1,Sugar
c9af416.jpg,1,0,0,0,Fish
c9b2f77.jpg,0,1,0,0,Flower
c9d15e3.jpg,0,0,1,0,Gravel
c9de61b.jpg,0,1,0,0,Flower
c9e7adc.jpg,0,0,1,1,Gravel-Sugar
c9f1562.jpg,0,0,1,1,Gravel-Sugar
c9f9727.jpg,0,1,0,1,Flower-Sugar
ca26911.jpg,1,0,1,0,Fish-Gravel
ca35354.jpg,0,1,0,1,Flower-Sugar
ca3ba18.jpg,0,1,0,1,Flower-Sugar
ca55976.jpg,0,0,1,0,Gravel
ca5f1c6.jpg,0,0,1,0,Gravel
ca6b9c5.jpg,1,0,1,1,Fish-Gravel-Sugar
ca764be.jpg,0,0,1,0,Gravel
ca7dbfa.jpg,1,0,1,1,Fish-Gravel-Sugar
ca8c191.jpg,0,1,1,1,Flower-Gravel-Sugar
caa0cf1.jpg,1,1,1,1,Fish-Flower-Gravel-Sugar
cabd615.jpg,0,1,0,1,Flower-Sugar
cac37e0.jpg,1,0,1,1,Fish-Gravel-Sugar
cac8b10.jpg,1,0,1,1,Fish-Gravel-Sugar
caca269.jpg,1,0,1,1,Fish-Gravel-Sugar
cad9033.jpg,0,0,1,1,Gravel-Sugar
cadeff2.jpg,1,1,0,1,Fish-Flower-Sugar
caf3077.jpg,1,0,0,1,Fish-Sugar
cb40eee.jpg,0,1,0,1,Flower-Sugar
cb51f4b.jpg,1,1,0,0,Fish-Flower
cb55d50.jpg,0,0,0,1,Sugar
cb69eaf.jpg,0,0,1,0,Gravel
cb6af0a.jpg,0,0,0,1,Sugar
cb85236.jpg,0,1,0,1,Flower-Sugar
cb9f77b.jpg,0,0,0,1,Sugar
cbab082.jpg,1,1,0,0,Fish-Flower
cbaf05b.jpg,0,0,1,1,Gravel-Sugar
cbb861f.jpg,0,1,1,0,Flower-Gravel
cbba8f4.jpg,1,0,0,1,Fish-Sugar
cbc3fb8.jpg,0,1,1,1,Flower-Gravel-Sugar
cbc45f3.jpg,0,1,1,1,Flower-Gravel-Sugar
cbd6a81.jpg,1,0,1,1,Fish-Gravel-Sugar
cbde746.jpg,1,0,1,1,Fish-Gravel-Sugar
cbea58c.jpg,1,0,1,1,Fish-Gravel-Sugar
cbfdf11.jpg,0,1,0,1,Flower-Sugar
cc10d21.jpg,1,0,0,0,Fish
cc1bc90.jpg,1,1,0,0,Fish-Flower
cc1c876.jpg,0,0,0,1,Sugar
cc1d83b.jpg,0,1,0,1,Flower-Sugar
cc2ae3f.jpg,0,1,0,1,Flower-Sugar
cc3574f.jpg,1,0,1,1,Fish-Gravel-Sugar
cc3f312.jpg,1,0,1,1,Fish-Gravel-Sugar
cc475c4.jpg,1,1,0,1,Fish-Flower-Sugar
cc60597.jpg,1,1,0,0,Fish-Flower
cc61cfb.jpg,1,0,1,0,Fish-Gravel
cc6c92d.jpg,1,0,0,1,Fish-Sugar
cc768f0.jpg,1,1,1,1,Fish-Flower-Gravel-Sugar
cc8146c.jpg,1,0,0,1,Fish-Sugar
cc841a2.jpg,1,1,0,0,Fish-Flower
cc8c139.jpg,1,0,1,1,Fish-Gravel-Sugar
cc96a24.jpg,1,0,0,1,Fish-Sugar
cc9758f.jpg,1,1,1,1,Fish-Flower-Gravel-Sugar
cc995fc.jpg,1,0,1,0,Fish-Gravel
cca407c.jpg,1,1,1,1,Fish-Flower-Gravel-Sugar
cca52fe.jpg,1,0,1,1,Fish-Gravel-Sugar
ccac830.jpg,1,0,1,0,Fish-Gravel
ccae568.jpg,1,0,0,0,Fish
ccafdde.jpg,1,0,1,1,Fish-Gravel-Sugar
ccb8354.jpg,1,0,1,1,Fish-Gravel-Sugar
ccbadef.jpg,1,0,1,1,Fish-Gravel-Sugar
ccbd475.jpg,0,1,0,1,Flower-Sugar
ccc1598.jpg,1,0,0,1,Fish-Sugar
ccc2e9c.jpg,1,0,1,0,Fish-Gravel
cce531c.jpg,0,0,0,1,Sugar
ccff999.jpg,1,0,0,1,Fish-Sugar
ccfff5f.jpg,0,0,1,1,Gravel-Sugar
cd29cec.jpg,0,0,1,0,Gravel
cd3ad22.jpg,1,0,0,1,Fish-Sugar
cd40ced.jpg,1,0,0,1,Fish-Sugar
cd506f6.jpg,0,0,1,1,Gravel-Sugar
cd564f5.jpg,0,0,0,1,Sugar
cd617d7.jpg,1,0,1,0,Fish-Gravel
cd6b11d.jpg,1,1,0,0,Fish-Flower
cd6b401.jpg,1,0,1,1,Fish-Gravel-Sugar
cd785d7.jpg,0,0,1,0,Gravel
cd807f8.jpg,1,1,1,1,Fish-Flower-Gravel-Sugar
cd83e4b.jpg,1,0,0,1,Fish-Sugar
cd85660.jpg,0,0,1,0,Gravel
cd97abb.jpg,0,1,1,1,Flower-Gravel-Sugar
cda6e57.jpg,1,0,1,1,Fish-Gravel-Sugar
cdc3743.jpg,1,1,1,1,Fish-Flower-Gravel-Sugar
cdc7c95.jpg,0,1,0,0,Flower
cdecfea.jpg,1,0,0,1,Fish-Sugar
cdf2346.jpg,1,0,1,1,Fish-Gravel-Sugar
cdf7242.jpg,1,1,1,1,Fish-Flower-Gravel-Sugar
cdfc333.jpg,1,1,1,0,Fish-Flower-Gravel
ce0041a.jpg,1,1,1,0,Fish-Flower-Gravel
ce05fe6.jpg,0,1,0,0,Flower
ce0e3d9.jpg,1,1,0,0,Fish-Flower
ce3417f.jpg,0,1,0,1,Flower-Sugar
ce3fd89.jpg,0,1,0,0,Flower
ce69a99.jpg,0,1,0,1,Flower-Sugar
ce6a45a.jpg,1,0,1,0,Fish-Gravel
ce6d44a.jpg,1,1,1,1,Fish-Flower-Gravel-Sugar
ce6fb99.jpg,0,0,1,0,Gravel
ce711cd.jpg,0,1,1,0,Flower-Gravel
ce74231.jpg,0,0,1,1,Gravel-Sugar
ce77cc1.jpg,1,1,0,1,Fish-Flower-Sugar
ce9766a.jpg,0,0,1,1,Gravel-Sugar
cea2726.jpg,0,1,0,0,Flower
ceaec70.jpg,1,0,1,1,Fish-Gravel-Sugar
ceb9961.jpg,0,1,1,1,Flower-Gravel-Sugar
ced423c.jpg,0,0,1,1,Gravel-Sugar
cedb181.jpg,1,1,0,1,Fish-Flower-Sugar
cee4619.jpg,0,0,0,1,Sugar
cf2b4b7.jpg,0,1,0,0,Flower
cf38b60.jpg,1,1,0,0,Fish-Flower
cf42914.jpg,1,1,0,1,Fish-Flower-Sugar
cf479d7.jpg,1,1,1,1,Fish-Flower-Gravel-Sugar
cf4a9f0.jpg,0,0,1,1,Gravel-Sugar
cf5688e.jpg,1,0,0,1,Fish-Sugar
cf5dd82.jpg,1,0,1,0,Fish-Gravel
cf629fe.jpg,0,0,1,1,Gravel-Sugar
cf64cf7.jpg,1,1,0,1,Fish-Flower-Sugar
cf773d5.jpg,0,0,1,0,Gravel
cf7b3f7.jpg,0,1,0,0,Flower
cfa348b.jpg,1,0,0,1,Fish-Sugar
cff5747.jpg,0,1,0,0,Flower
d00031e.jpg,1,0,1,0,Fish-Gravel
d0009cd.jpg,1,0,1,1,Fish-Gravel-Sugar
d00fef2.jpg,0,0,0,1,Sugar
d013d78.jpg,0,0,0,1,Sugar
d0153c6.jpg,0,1,1,1,Flower-Gravel-Sugar
d0154ad.jpg,1,0,1,0,Fish-Gravel
d0242f1.jpg,1,1,1,0,Fish-Flower-Gravel
d02ad72.jpg,0,0,1,0,Gravel
d02d349.jpg,0,0,1,1,Gravel-Sugar
d02e8ef.jpg,0,0,1,0,Gravel
d0325e9.jpg,1,0,0,1,Fish-Sugar
d03df83.jpg,0,0,1,0,Gravel
d0608b2.jpg,1,0,0,1,Fish-Sugar
d06e7ea.jpg,0,0,1,1,Gravel-Sugar
d08612f.jpg,1,0,1,0,Fish-Gravel
d087b7b.jpg,1,0,0,1,Fish-Sugar
d09d147.jpg,1,1,1,1,Fish-Flower-Gravel-Sugar
d0a8771.jpg,1,1,0,1,Fish-Flower-Sugar
d0b50ef.jpg,0,1,1,1,Flower-Gravel-Sugar
d0d6302.jpg,1,1,1,0,Fish-Flower-Gravel
d0dcfc2.jpg,0,0,1,1,Gravel-Sugar
d0e6d99.jpg,0,0,0,1,Sugar
d0e78d8.jpg,1,0,1,0,Fish-Gravel
d0f048a.jpg,0,0,1,0,Gravel
d0f3324.jpg,1,1,0,1,Fish-Flower-Sugar
d0ff4b5.jpg,0,0,1,1,Gravel-Sugar
d115f7d.jpg,1,0,0,1,Fish-Sugar
d1384a4.jpg,0,0,1,1,Gravel-Sugar
d148efe.jpg,0,1,0,1,Flower-Sugar
d17673e.jpg,0,0,1,1,Gravel-Sugar
d179c14.jpg,1,0,0,0,Fish
d17c740.jpg,1,0,0,1,Fish-Sugar
d17c9aa.jpg,0,1,0,0,Flower
d1820b5.jpg,1,0,0,0,Fish
d19d9f9.jpg,0,1,0,1,Flower-Sugar
d1a6edc.jpg,1,1,0,0,Fish-Flower
d1aeb17.jpg,0,0,0,1,Sugar
d1b5709.jpg,1,1,0,0,Fish-Flower
d1c0f8b.jpg,1,0,1,0,Fish-Gravel
d1c9dbc.jpg,0,0,1,1,Gravel-Sugar
d1cfeb2.jpg,0,1,1,1,Flower-Gravel-Sugar
d1e73a2.jpg,0,1,0,1,Flower-Sugar
d2041d7.jpg,1,0,0,1,Fish-Sugar
d214f7a.jpg,1,0,0,1,Fish-Sugar
d219e5a.jpg,1,0,0,1,Fish-Sugar
d21b166.jpg,1,0,0,1,Fish-Sugar
d22878c.jpg,0,0,1,1,Gravel-Sugar
d22eb33.jpg,1,1,0,0,Fish-Flower
d22eb8a.jpg,0,0,0,1,Sugar
d239cc1.jpg,0,0,1,1,Gravel-Sugar
d24e67f.jpg,1,1,1,1,Fish-Flower-Gravel-Sugar
d25d1fb.jpg,0,1,1,0,Flower-Gravel
d265d38.jpg,0,0,0,1,Sugar
d27e37b.jpg,0,0,1,1,Gravel-Sugar
d29a30a.jpg,0,1,0,1,Flower-Sugar
d2a42ee.jpg,0,0,0,1,Sugar
d2a540d.jpg,1,0,1,1,Fish-Gravel-Sugar
d2b4399.jpg,0,1,0,0,Flower
d2b72aa.jpg,1,0,0,0,Fish
d2c4532.jpg,1,0,0,0,Fish
d2c5a99.jpg,0,0,1,0,Gravel
d2e0f14.jpg,0,0,0,1,Sugar
d2e7aa7.jpg,1,0,0,0,Fish
d2eb9fe.jpg,1,1,1,1,Fish-Flower-Gravel-Sugar
d314a09.jpg,0,1,0,0,Flower
d31a7e8.jpg,1,0,1,1,Fish-Gravel-Sugar
d31af98.jpg,0,0,0,1,Sugar
d31f11f.jpg,0,0,0,1,Sugar
d32bb8c.jpg,0,1,0,0,Flower
d32d131.jpg,0,0,1,1,Gravel-Sugar
d33a8e2.jpg,1,0,0,1,Fish-Sugar
d34eeaa.jpg,0,0,1,1,Gravel-Sugar
d35d04f.jpg,0,0,0,1,Sugar
d36b6d0.jpg,0,0,1,1,Gravel-Sugar
d391aba.jpg,1,0,0,0,Fish
d396efb.jpg,1,0,0,1,Fish-Sugar
d3998ec.jpg,0,0,0,1,Sugar
d3ab064.jpg,0,0,1,1,Gravel-Sugar
d3abb3a.jpg,0,1,0,1,Flower-Sugar
d3cc177.jpg,0,0,0,1,Sugar
d3ce19b.jpg,0,1,1,1,Flower-Gravel-Sugar
d3cee5d.jpg,1,1,0,1,Fish-Flower-Sugar
d3dfa34.jpg,1,0,0,0,Fish
d3e7f2e.jpg,1,0,1,1,Fish-Gravel-Sugar
d3f605d.jpg,1,0,1,1,Fish-Gravel-Sugar
d3fae91.jpg,0,0,0,1,Sugar
d4115fc.jpg,1,0,1,1,Fish-Gravel-Sugar
d412278.jpg,1,1,0,0,Fish-Flower
d426568.jpg,1,1,1,1,Fish-Flower-Gravel-Sugar
d43600c.jpg,0,0,0,1,Sugar
d43fbf7.jpg,0,0,1,1,Gravel-Sugar
d441a18.jpg,0,1,0,1,Flower-Sugar
d4437b2.jpg,0,0,0,1,Sugar
d44935d.jpg,0,0,1,1,Gravel-Sugar
d45e613.jpg,0,0,1,1,Gravel-Sugar
d464108.jpg,1,0,0,0,Fish
d46b285.jpg,0,0,1,1,Gravel-Sugar
d46c245.jpg,1,0,1,0,Fish-Gravel
d47beec.jpg,1,0,1,1,Fish-Gravel-Sugar
d4a3c2b.jpg,0,1,0,1,Flower-Sugar
d4a9c38.jpg,1,0,1,1,Fish-Gravel-Sugar
d4c42e7.jpg,1,0,0,1,Fish-Sugar
d4cb5ac.jpg,0,1,1,1,Flower-Gravel-Sugar
d4d2542.jpg,1,0,1,1,Fish-Gravel-Sugar
d4e1195.jpg,0,1,0,1,Flower-Sugar
d519943.jpg,1,0,0,0,Fish
d520637.jpg,1,0,1,1,Fish-Gravel-Sugar
d52a228.jpg,1,1,0,0,Fish-Flower
d53085f.jpg,1,0,0,1,Fish-Sugar
d543bde.jpg,0,0,1,0,Gravel
d5519b0.jpg,0,1,1,1,Flower-Gravel-Sugar
d553000.jpg,0,0,1,1,Gravel-Sugar
d56d6d3.jpg,1,0,1,1,Fish-Gravel-Sugar
d578db5.jpg,0,0,0,1,Sugar
d58379d.jpg,0,1,0,0,Flower
d59998b.jpg,0,1,1,1,Flower-Gravel-Sugar
d5a17de.jpg,0,0,1,0,Gravel
d5a6430.jpg,0,0,1,1,Gravel-Sugar
d5afb95.jpg,1,0,1,1,Fish-Gravel-Sugar
d5c0ce6.jpg,1,0,1,0,Fish-Gravel
d5c3f29.jpg,0,1,0,0,Flower
d5ec889.jpg,0,0,0,1,Sugar
d5f6df8.jpg,0,1,0,1,Flower-Sugar
d5fc477.jpg,1,0,0,1,Fish-Sugar
d60352a.jpg,0,1,0,1,Flower-Sugar
d61faff.jpg,0,1,0,0,Flower
d63531b.jpg,0,1,1,0,Flower-Gravel
d635df8.jpg,0,1,0,1,Flower-Sugar
d63c44f.jpg,1,1,0,0,Fish-Flower
d64306d.jpg,1,0,1,1,Fish-Gravel-Sugar
d66266c.jpg,0,1,1,1,Flower-Gravel-Sugar
d675960.jpg,0,0,1,1,Gravel-Sugar
d67c7be.jpg,1,1,1,0,Fish-Flower-Gravel
d69a57e.jpg,1,0,1,1,Fish-Gravel-Sugar
d69f49f.jpg,0,1,0,1,Flower-Sugar
d6a057a.jpg,0,1,0,1,Flower-Sugar
d6a49aa.jpg,1,0,0,1,Fish-Sugar
d6e82c0.jpg,0,1,0,1,Flower-Sugar
d6f2c31.jpg,0,0,1,1,Gravel-Sugar
d6f4f97.jpg,1,1,1,1,Fish-Flower-Gravel-Sugar
d6fd62e.jpg,1,0,1,1,Fish-Gravel-Sugar
d707cef.jpg,1,0,0,1,Fish-Sugar
d71a565.jpg,0,0,1,1,Gravel-Sugar
d73a559.jpg,1,0,0,1,Fish-Sugar
d741260.jpg,1,0,1,0,Fish-Gravel
d744e88.jpg,0,0,0,1,Sugar
d74517a.jpg,1,0,0,1,Fish-Sugar
d746b58.jpg,0,1,0,0,Flower
